time,x,y
4852.823,-1.2888488507453495,-4.667084686217379
4852.843,-1.2860793889885902,-4.666144800021454
4852.863,-1.283319221797206,-4.66508240737944
4852.883,-1.2806290370893967,-4.663926930923519
4852.903,-1.2779830106272367,-4.662706651243528
4852.923,-1.2752394090338683,-4.661536402991406
4852.943,-1.2725575746935835,-4.660287776244739
4852.963,-1.2701438459097432,-4.658862254391487
4852.983,-1.2679451990071966,-4.6573945338959515
4853.003,-1.265781921783042,-4.655781484968678
4853.023,-1.2636453626037913,-4.6541314723253695
4853.043,-1.2615387906123936,-4.652443276822444
4853.063,-1.2594629309282357,-4.650717435940475
4853.083,-1.2574184563438604,-4.64895450718124
4853.103,-1.255406028904234,-4.6471550608518575
4853.123,-1.253426300995038,-4.645319678718469
4853.143,-1.251479913814533,-4.643448954651134
4853.163,-1.2495674985175875,-4.641543493491462
4853.183,-1.247689675597582,-4.639603911827875
4853.203,-1.245847053614029,-4.637630837526801
4853.223,-1.2440402306524836,-4.635624909200983
4853.243,-1.2422697926797774,-4.633586776590924
4853.263,-1.240536314374084,-4.631517099563523
4853.283,-1.2388403585426464,-4.6294165483517995
4853.303,-1.2371824754376717,-4.627285803784544
4853.323,-1.235563203418502,-4.625125556177816
4853.343,-1.233983068229827,-4.622936505709363
4853.363,-1.2324425826246188,-4.620719362006378
4853.383,-1.2309422473273313,-4.618474843525937
4853.403,-1.2294825490049879,-4.616203678248643
4853.423,-1.2280639619323785,-4.613906602376376
4853.443,-1.2266869465740176,-4.6115843608898235
4853.463,-1.2253519497845788,-4.609237706962505
4853.483,-1.2240594052995843,-4.606867401438807
4853.503,-1.2228097323163987,-4.604474213140181
4853.523,-1.2216033365007675,-4.602058918270978
4853.543,-1.22044060956934,-4.599622299977545
4853.563,-1.219321928496804,-4.597165148563869
4853.583,-1.2149605324669495,-4.596117824968141
1758191811.0039492,-1.115742423571472,-3.7364060203208473
4853.603,-1.109144577560966,-3.736377025932167
4853.623,-1.1014719621257063,-3.7375391564276725
4853.643,-1.092705247574372,-3.739904130976093
4853.663,-1.0832196409281185,-3.7430709608742125
4853.683,-1.0737330622899952,-3.746235602945394
4853.703,-1.0635570320788945,-3.749203104743216
4853.723,-1.0540667558221315,-3.752307539964738
4853.743,-1.0445758719289713,-3.7554596343871514
4853.763,-1.0350867503093084,-3.758613913502604
4853.783,-1.0255976202254828,-3.761768166177603
4853.803,-1.0161084858319824,-3.7649224056665114
4853.823,-1.0066193467442357,-3.7680766312841345
4853.843,-0.9971302030196953,-3.7712308431578956
4853.863,-0.9876410547108244,-3.774385041406358
4853.883,-0.9781519018685864,-3.777539226138614
4853.903,-0.9686627450015561,-3.780693397050986
4853.923,-0.9591772542704287,-3.783845994435164
4853.943,-0.9496929201054213,-3.787009536380715
4853.963,-0.9401553604582371,-3.790153290814976
4853.983,-0.9306659475923096,-3.7933069136352846
4854.003,-0.9211765807172962,-3.7964604517134886
4854.023,-0.9116872095176471,-3.7996139757653435
4854.043,-0.9021978340974244,-3.8027674865176215
4854.063,-0.8927084539472281,-3.8059209830100067
4854.083,-0.8832178032938277,-3.8090659742124693
4854.103,-0.8737297508973909,-3.8122237334614413
